Nom,Num,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,FC,% Tir Ef,% Tir Ver,FqTL,%UsT3,Pt/TC,%PosAnot,Us,GScore
0,[b'FRANCESC SALVAT CAPDEVILA'],1 Mitjana,12.0,14.42,4.0,1.42,3.25,0.44,0.25,1.58,0.16,0.42,1.0,0.42,2.08,0.37,0.38,0.72,0.33,0.74,36.89,19.44,0.22
0,[b'FRANCESC SALVAT CAPDEVILA'],2 Derrota,7.0,13.29,2.0,0.71,3.0,0.24,0.0,0.86,0.0,0.57,1.14,0.5,2.0,0.19,0.23,2.12,0.22,0.37,24.5,17.97,-1.44
0,[b'FRANCESC SALVAT CAPDEVILA'],2 Victoria,5.0,16.0,6.8,2.4,3.6,0.67,0.6,2.6,0.23,0.2,0.8,0.25,2.2,0.53,0.52,0.65,0.42,1.06,48.16,20.9,2.54
0,[b'FRANCESC SALVAT CAPDEVILA'],3 Local,6.0,14.0,2.83,0.67,3.17,0.21,0.33,1.33,0.25,0.5,1.17,0.43,2.17,0.26,0.28,1.85,0.3,0.52,26.46,19.46,-1.05
0,[b'FRANCESC SALVAT CAPDEVILA'],3 Visitant,6.0,14.83,5.17,2.17,3.33,0.65,0.17,1.83,0.09,0.33,0.83,0.4,2.0,0.47,0.47,1.07,0.35,0.94,46.3,19.4,1.48
0,[b'FRANCESC SALVAT CAPDEVILA'],4 Banqueta,12.0,14.42,4.0,1.42,3.25,0.44,0.25,1.58,0.16,0.42,1.0,0.42,2.08,0.37,0.38,0.72,0.33,0.74,36.89,19.44,0.22
0,[b'FRANCESC SALVAT CAPDEVILA'],5 Dificil,5.0,12.2,3.4,0.8,2.4,0.33,0.4,1.4,0.29,0.6,1.4,0.43,1.8,0.37,0.38,3.16,0.37,0.74,36.17,19.3,0.18
0,[b'FRANCESC SALVAT CAPDEVILA'],5 Facil,7.0,16.0,4.43,1.86,3.86,0.48,0.14,1.71,0.08,0.29,0.71,0.4,2.29,0.37,0.38,0.73,0.31,0.74,37.27,19.51,0.24
0,[b'FRANCESC SALVAT CAPDEVILA'],6 Equips Cua,1.0,15.0,4.0,1.0,3.0,0.33,0.0,1.0,0.0,2.0,4.0,0.5,3.0,0.25,0.35,50.0,0.25,0.5,39.29,21.33,-0.4
0,[b'FRANCESC SALVAT CAPDEVILA'],6 Equips Top,1.0,15.0,4.0,1.0,3.0,0.33,0.0,1.0,0.0,2.0,4.0,0.5,3.0,0.25,0.35,50.0,0.25,0.5,39.29,21.33,-0.4
1,[b'ALEJANDRO DE ANDRES CAAS'],1 Mitjana,11.0,17.91,4.91,1.27,3.55,0.36,0.36,1.73,0.21,1.27,2.27,0.56,2.27,0.34,0.39,2.19,0.33,0.69,38.33,18.38,0.56
1,[b'ALEJANDRO DE ANDRES CAAS'],2 Derrota,5.0,17.8,5.8,1.0,3.0,0.33,0.8,2.2,0.36,1.4,2.8,0.5,2.4,0.42,0.45,5.38,0.42,0.85,41.77,19.47,1.36
1,[b'ALEJANDRO DE ANDRES CAAS'],2 Victoria,6.0,18.0,4.17,1.5,4.0,0.38,0.0,1.33,0.0,1.17,1.83,0.64,2.17,0.28,0.34,3.65,0.25,0.56,35.21,17.53,-0.1
1,[b'ALEJANDRO DE ANDRES CAAS'],3 Local,5.0,17.2,5.0,1.0,3.2,0.31,0.6,2.2,0.27,1.2,2.0,0.6,2.8,0.35,0.4,4.44,0.41,0.7,36.65,19.37,0.42
1,[b'ALEJANDRO DE ANDRES CAAS'],3 Visitant,6.0,18.5,4.83,1.5,3.83,0.39,0.17,1.33,0.12,1.33,2.5,0.53,1.83,0.34,0.39,4.3,0.26,0.68,39.71,17.63,0.68
1,[b'ALEJANDRO DE ANDRES CAAS'],4 Banqueta,11.0,17.91,4.91,1.27,3.55,0.36,0.36,1.73,0.21,1.27,2.27,0.56,2.27,0.34,0.39,2.19,0.33,0.69,38.33,18.38,0.56
1,[b'ALEJANDRO DE ANDRES CAAS'],5 Dificil,4.0,18.0,5.5,1.75,3.75,0.47,0.25,2.25,0.11,1.25,2.25,0.56,2.25,0.35,0.39,5.21,0.38,0.71,39.45,20.74,0.8
1,[b'ALEJANDRO DE ANDRES CAAS'],5 Facil,7.0,17.86,4.57,1.0,3.43,0.29,0.43,1.43,0.3,1.29,2.29,0.56,2.29,0.34,0.39,3.78,0.29,0.68,37.56,17.07,0.43
1,[b'ALEJANDRO DE ANDRES CAAS'],6 Equips Cua,2.0,16.5,2.5,0.5,3.0,0.17,0.5,1.0,0.5,0.0,1.0,0.0,2.5,0.31,0.28,0.0,0.25,0.62,22.73,14.62,-1.3
1,[b'ALEJANDRO DE ANDRES CAAS'],6 Equips Top,2.0,16.5,2.5,0.5,3.0,0.17,0.5,1.0,0.5,0.0,1.0,0.0,2.5,0.31,0.28,0.0,0.25,0.62,22.73,14.62,-1.3
10,[b'ROBERTO MARTN BENTEZ'],1 Mitjana,12.0,19.83,9.17,4.08,6.75,0.6,0.08,1.08,0.08,0.75,1.25,0.6,0.83,0.54,0.55,0.8,0.14,1.07,55.04,22.47,4.82
10,[b'ROBERTO MARTN BENTEZ'],2 Derrota,6.0,18.5,6.33,3.0,5.67,0.53,0.0,0.5,0.0,0.33,0.83,0.4,1.0,0.49,0.48,0.9,0.08,0.97,49.44,19.45,2.62
10,[b'ROBERTO MARTN BENTEZ'],2 Victoria,6.0,21.17,12.0,5.17,7.83,0.66,0.17,1.67,0.1,1.17,1.67,0.7,0.67,0.57,0.59,2.05,0.18,1.14,58.43,24.84,7.02
10,[b'ROBERTO MARTN BENTEZ'],3 Local,5.0,20.0,7.6,3.8,6.0,0.63,0.0,1.0,0.0,0.0,0.6,0.0,1.0,0.54,0.52,0.0,0.14,1.09,52.49,19.84,3.58
10,[b'ROBERTO MARTN BENTEZ'],3 Visitant,7.0,19.71,10.29,4.29,7.29,0.59,0.14,1.14,0.12,1.29,1.71,0.75,0.71,0.53,0.56,2.18,0.14,1.07,55.64,24.3,5.7
10,[b'ROBERTO MARTN BENTEZ'],4 Banqueta,12.0,19.83,9.17,4.08,6.75,0.6,0.08,1.08,0.08,0.75,1.25,0.6,0.83,0.54,0.55,0.8,0.14,1.07,55.04,22.47,4.82
10,[b'ROBERTO MARTN BENTEZ'],5 Dificil,5.0,19.2,7.6,3.6,6.2,0.58,0.0,0.8,0.0,0.4,0.8,0.5,0.8,0.51,0.52,1.14,0.11,1.03,52.46,20.42,3.66
10,[b'ROBERTO MARTN BENTEZ'],5 Facil,7.0,20.29,10.29,4.43,7.14,0.62,0.14,1.29,0.11,1.0,1.57,0.64,0.86,0.55,0.56,1.69,0.15,1.1,56.5,23.85,5.64
10,[b'ROBERTO MARTN BENTEZ'],6 Equips Cua,2.0,20.5,9.5,3.5,5.5,0.64,0.5,1.5,0.33,1.0,3.0,0.33,0.0,0.61,0.57,7.14,0.21,1.21,56.91,22.05,5.4
10,[b'ROBERTO MARTN BENTEZ'],6 Equips Top,2.0,20.5,9.5,3.5,5.5,0.64,0.5,1.5,0.33,1.0,3.0,0.33,0.0,0.61,0.57,7.14,0.21,1.21,56.91,22.05,5.4
11,[b'ROGER SAUMELL PORTILLO'],1 Mitjana,13.0,14.62,3.62,1.15,2.38,0.48,0.15,1.38,0.11,0.85,1.54,0.55,0.92,0.37,0.41,1.73,0.37,0.73,41.02,16.17,0.85
11,[b'ROGER SAUMELL PORTILLO'],2 Derrota,7.0,14.14,2.43,0.71,2.14,0.33,0.0,1.43,0.0,1.0,1.57,0.64,1.0,0.2,0.28,4.0,0.4,0.4,29.99,16.51,-0.41
11,[b'ROGER SAUMELL PORTILLO'],2 Victoria,6.0,15.17,5.0,1.67,2.67,0.62,0.33,1.33,0.25,0.67,1.5,0.44,0.83,0.54,0.54,2.78,0.33,1.08,52.5,15.79,2.33
11,[b'ROGER SAUMELL PORTILLO'],3 Local,6.0,14.17,3.0,0.83,1.83,0.45,0.0,1.5,0.0,1.33,2.17,0.62,1.0,0.25,0.35,6.67,0.45,0.5,37.42,16.44,0.27
11,[b'ROGER SAUMELL PORTILLO'],3 Visitant,7.0,15.0,4.14,1.43,2.86,0.5,0.29,1.29,0.22,0.43,1.0,0.43,0.86,0.45,0.45,1.48,0.31,0.9,43.67,15.94,1.36
11,[b'ROGER SAUMELL PORTILLO'],4 Banqueta,13.0,14.62,3.62,1.15,2.38,0.48,0.15,1.38,0.11,0.85,1.54,0.55,0.92,0.37,0.41,1.73,0.37,0.73,41.02,16.17,0.85
11,[b'ROGER SAUMELL PORTILLO'],5 Dificil,5.0,13.6,2.4,1.0,1.8,0.56,0.0,1.4,0.0,0.4,1.4,0.29,1.8,0.31,0.31,2.5,0.44,0.62,33.89,14.96,-0.56
11,[b'ROGER SAUMELL PORTILLO'],5 Facil,8.0,15.25,4.38,1.25,2.75,0.45,0.25,1.38,0.18,1.12,1.62,0.69,0.38,0.39,0.45,3.41,0.33,0.79,43.74,16.83,1.74
11,[b'ROGER SAUMELL PORTILLO'],6 Equips Cua,2.0,19.0,2.5,1.0,3.0,0.33,0.0,1.5,0.0,0.5,1.5,0.33,1.0,0.22,0.24,5.55,0.33,0.44,26.14,14.76,-1.05
11,[b'ROGER SAUMELL PORTILLO'],6 Equips Top,2.0,19.0,2.5,1.0,3.0,0.33,0.0,1.5,0.0,0.5,1.5,0.33,1.0,0.22,0.24,5.55,0.33,0.44,26.14,14.76,-1.05
12,[b'JOEL JOYA VICO'],1 Mitjana,13.0,17.92,5.69,1.31,3.23,0.4,0.54,2.69,0.2,1.46,1.62,0.9,1.62,0.36,0.43,1.9,0.45,0.71,37.85,19.67,1.58
12,[b'JOEL JOYA VICO'],2 Derrota,7.0,17.14,4.57,1.14,2.86,0.4,0.29,2.57,0.11,1.43,1.57,0.91,1.71,0.29,0.37,3.76,0.47,0.58,33.88,19.55,0.6
12,[b'JOEL JOYA VICO'],2 Victoria,6.0,18.83,7.0,1.5,3.67,0.41,0.83,2.83,0.29,1.5,1.67,0.9,1.5,0.42,0.48,3.85,0.44,0.85,41.77,19.73,2.72
12,[b'JOEL JOYA VICO'],3 Local,6.0,17.67,7.33,1.67,3.0,0.56,0.67,3.5,0.19,2.0,2.17,0.92,1.33,0.41,0.49,5.13,0.54,0.82,43.37,22.93,3.12
12,[b'JOEL JOYA VICO'],3 Visitant,7.0,18.14,4.29,1.0,3.43,0.29,0.43,2.0,0.21,1.0,1.14,0.88,1.86,0.3,0.36,2.63,0.37,0.61,31.92,17.06,0.26
12,[b'JOEL JOYA VICO'],4 Banqueta,13.0,17.92,5.69,1.31,3.23,0.4,0.54,2.69,0.2,1.46,1.62,0.9,1.62,0.36,0.43,1.9,0.45,0.71,37.85,19.67,1.58
12,[b'JOEL JOYA VICO'],5 Dificil,5.0,20.4,8.0,1.8,4.2,0.43,0.8,3.0,0.27,2.0,2.0,1.0,1.8,0.42,0.5,5.56,0.42,0.83,42.5,21.12,3.28
12,[b'JOEL JOYA VICO'],5 Facil,8.0,16.38,4.25,1.0,2.62,0.38,0.38,2.5,0.15,1.12,1.38,0.82,1.5,0.3,0.37,2.74,0.49,0.61,33.6,18.56,0.51
12,[b'JOEL JOYA VICO'],6 Equips Cua,2.0,18.5,7.5,1.0,4.0,0.25,1.5,3.0,0.5,1.0,1.0,1.0,2.0,0.46,0.5,7.14,0.43,0.93,39.19,21.85,2.8
12,[b'JOEL JOYA VICO'],6 Equips Top,2.0,18.5,7.5,1.0,4.0,0.25,1.5,3.0,0.5,1.0,1.0,1.0,2.0,0.46,0.5,7.14,0.43,0.93,39.19,21.85,2.8
13,[b'PABLO SANTIAGO PAZ'],1 Mitjana,13.0,29.31,10.46,3.85,7.23,0.53,0.38,1.77,0.22,1.62,2.46,0.66,1.46,0.49,0.52,1.38,0.2,0.98,51.07,18.29,4.93
13,[b'PABLO SANTIAGO PAZ'],2 Derrota,7.0,30.0,10.57,4.0,7.29,0.55,0.43,1.43,0.3,1.29,2.14,0.6,1.29,0.53,0.55,2.11,0.16,1.07,53.79,17.63,5.39
13,[b'PABLO SANTIAGO PAZ'],2 Victoria,6.0,28.5,10.33,3.67,7.17,0.51,0.33,2.17,0.15,2.0,2.83,0.71,1.67,0.45,0.49,3.57,0.23,0.89,48.11,19.07,4.4
13,[b'PABLO SANTIAGO PAZ'],3 Local,6.0,29.5,8.67,3.17,6.83,0.46,0.5,1.5,0.33,0.83,1.33,0.62,0.83,0.47,0.49,1.67,0.18,0.94,46.52,16.43,3.77
13,[b'PABLO SANTIAGO PAZ'],3 Visitant,7.0,29.14,12.0,4.43,7.57,0.58,0.29,2.0,0.14,2.29,3.43,0.67,2.0,0.51,0.54,3.41,0.21,1.01,54.22,19.83,5.93
13,[b'PABLO SANTIAGO PAZ'],4 Banqueta,13.0,29.31,10.46,3.85,7.23,0.53,0.38,1.77,0.22,1.62,2.46,0.66,1.46,0.49,0.52,1.38,0.2,0.98,51.07,18.29,4.93
13,[b'PABLO SANTIAGO PAZ'],5 Dificil,5.0,30.6,10.8,3.8,7.6,0.5,0.6,2.2,0.27,1.4,2.0,0.7,1.4,0.48,0.51,2.86,0.22,0.96,48.38,18.61,4.9
13,[b'PABLO SANTIAGO PAZ'],5 Facil,8.0,28.5,10.25,3.88,7.0,0.55,0.25,1.5,0.17,1.75,2.75,0.64,1.5,0.5,0.53,2.57,0.18,1.0,52.91,18.07,4.95
13,[b'PABLO SANTIAGO PAZ'],6 Equips Cua,2.0,28.5,12.0,5.5,8.0,0.69,0.0,0.5,0.0,1.0,2.0,0.5,1.5,0.65,0.64,5.88,0.06,1.29,65.59,17.88,7.25
13,[b'PABLO SANTIAGO PAZ'],6 Equips Top,2.0,28.5,12.0,5.5,8.0,0.69,0.0,0.5,0.0,1.0,2.0,0.5,1.5,0.65,0.64,5.88,0.06,1.29,65.59,17.88,7.25
16,[b'ARNAU ROSA BEJARANO'],1 Mitjana,13.0,26.85,16.46,5.54,9.46,0.59,0.46,2.23,0.21,4.0,5.62,0.71,2.62,0.53,0.58,2.63,0.19,1.07,57.83,28.04,8.98
16,[b'ARNAU ROSA BEJARANO'],2 Derrota,7.0,28.29,17.43,5.57,10.14,0.55,0.57,2.57,0.22,4.57,6.29,0.73,2.86,0.51,0.56,5.14,0.2,1.01,55.62,29.97,9.16
