Nom,Num,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,FC,% Tir Ef,% Tir Ver,FqTL,%UsT3,Pt/TC,%PosAnot,Us,GScore
16,[b'ARNAU ROSA BEJARANO'],2 Victoria,6.0,25.17,15.33,5.5,8.67,0.63,0.33,1.83,0.18,3.33,4.83,0.69,2.33,0.57,0.61,5.29,0.17,1.14,60.97,25.78,8.78
16,[b'ARNAU ROSA BEJARANO'],3 Local,6.0,26.67,14.83,4.5,8.0,0.56,0.33,2.5,0.13,4.83,6.33,0.76,2.67,0.48,0.56,7.67,0.24,0.95,55.43,27.08,7.75
16,[b'ARNAU ROSA BEJARANO'],3 Visitant,7.0,27.0,17.86,6.43,10.71,0.6,0.57,2.0,0.29,3.29,5.0,0.66,2.57,0.57,0.6,3.69,0.16,1.15,59.57,28.82,10.04
16,[b'ARNAU ROSA BEJARANO'],4 Banqueta,13.0,26.85,16.46,5.54,9.46,0.59,0.46,2.23,0.21,4.0,5.62,0.71,2.62,0.53,0.58,2.63,0.19,1.07,57.83,28.04,8.98
16,[b'ARNAU ROSA BEJARANO'],5 Dificil,5.0,26.0,16.0,4.8,8.2,0.59,0.8,2.6,0.31,4.0,5.6,0.71,2.6,0.56,0.6,7.41,0.24,1.11,58.72,27.2,9.0
16,[b'ARNAU ROSA BEJARANO'],5 Facil,8.0,27.38,16.75,6.0,10.25,0.59,0.25,2.0,0.12,4.0,5.62,0.71,2.62,0.52,0.57,4.08,0.16,1.04,57.33,28.53,8.97
16,[b'ARNAU ROSA BEJARANO'],6 Equips Cua,2.0,23.5,19.5,7.0,10.5,0.67,0.0,1.5,0.0,5.5,7.0,0.79,3.5,0.58,0.65,22.91,0.12,1.17,65.35,34.87,11.9
16,[b'ARNAU ROSA BEJARANO'],6 Equips Top,2.0,23.5,19.5,7.0,10.5,0.67,0.0,1.5,0.0,5.5,7.0,0.79,3.5,0.58,0.65,22.91,0.12,1.17,65.35,34.87,11.9
17,[b'SERGI IBORRA BARRERA'],1 Mitjana,13.0,14.92,3.31,0.62,1.85,0.33,0.54,2.69,0.2,0.46,0.77,0.6,1.46,0.31,0.34,0.78,0.59,0.63,29.14,17.37,-0.12
17,[b'SERGI IBORRA BARRERA'],2 Derrota,7.0,16.71,5.57,0.86,2.29,0.38,1.0,3.57,0.28,0.86,1.43,0.6,1.57,0.4,0.43,2.09,0.61,0.8,36.36,21.25,1.36
17,[b'SERGI IBORRA BARRERA'],2 Victoria,6.0,12.83,0.67,0.33,1.33,0.25,0.0,1.67,0.0,0.0,0.0,0.0,1.33,0.11,0.11,0.0,0.56,0.22,11.11,12.01,-1.83
17,[b'SERGI IBORRA BARRERA'],3 Local,6.0,15.67,5.33,0.67,1.83,0.36,1.0,3.5,0.29,1.0,1.67,0.6,1.5,0.41,0.44,3.12,0.66,0.81,37.11,21.04,1.4
17,[b'SERGI IBORRA BARRERA'],3 Visitant,7.0,14.29,1.57,0.57,1.86,0.31,0.14,2.0,0.07,0.0,0.0,0.0,1.43,0.2,0.2,0.0,0.52,0.41,18.52,14.09,-1.41
17,[b'SERGI IBORRA BARRERA'],4 Banqueta,13.0,14.92,3.31,0.62,1.85,0.33,0.54,2.69,0.2,0.46,0.77,0.6,1.46,0.31,0.34,0.78,0.59,0.63,29.14,17.37,-0.12
17,[b'SERGI IBORRA BARRERA'],5 Dificil,5.0,13.4,2.8,0.2,1.6,0.12,0.6,2.2,0.27,0.6,1.0,0.6,1.6,0.29,0.33,3.16,0.58,0.58,27.05,16.87,-0.34
17,[b'SERGI IBORRA BARRERA'],5 Facil,8.0,15.88,3.62,0.88,2.0,0.44,0.5,3.0,0.17,0.38,0.62,0.6,1.38,0.33,0.34,0.94,0.6,0.65,30.19,17.63,0.03
17,[b'SERGI IBORRA BARRERA'],6 Equips Cua,2.0,14.5,2.5,0.0,0.5,0.0,0.5,3.0,0.17,1.0,2.0,0.5,1.0,0.21,0.29,14.29,0.86,0.43,25.58,16.41,-0.55
17,[b'SERGI IBORRA BARRERA'],6 Equips Top,2.0,14.5,2.5,0.0,0.5,0.0,0.5,3.0,0.17,1.0,2.0,0.5,1.0,0.21,0.29,14.29,0.86,0.43,25.58,16.41,-0.55
18,[b'PAU GONZLEZ BRUMOS'],1 Mitjana,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,[b'PAU GONZLEZ BRUMOS'],2 Victoria,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,[b'PAU GONZLEZ BRUMOS'],3 Visitant,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,[b'PAU GONZLEZ BRUMOS'],4 Banqueta,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,[b'PAU GONZLEZ BRUMOS'],5 Facil,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,[b'PAU GONZLEZ BRUMOS'],6 Equips Cua,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,[b'PAU GONZLEZ BRUMOS'],6 Equips Top,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,[b'MARTI CED GUARCH'],1 Mitjana,5.0,6.8,2.0,1.0,1.4,0.71,0.0,0.4,0.0,0.0,0.2,0.0,2.4,0.56,0.53,0.0,0.22,1.11,53.19,14.86,0.1
21,[b'MARTI CED GUARCH'],2 Derrota,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
21,[b'MARTI CED GUARCH'],2 Victoria,3.0,7.33,3.33,1.67,2.33,0.71,0.0,0.67,0.0,0.0,0.33,0.0,2.33,0.56,0.53,0.0,0.22,1.11,53.19,22.04,0.83
21,[b'MARTI CED GUARCH'],3 Local,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4
21,[b'MARTI CED GUARCH'],3 Visitant,3.0,6.67,3.33,1.67,2.33,0.71,0.0,0.67,0.0,0.0,0.33,0.0,3.33,0.56,0.53,0.0,0.22,1.11,53.19,24.18,0.43
21,[b'MARTI CED GUARCH'],4 Banqueta,5.0,6.8,2.0,1.0,1.4,0.71,0.0,0.4,0.0,0.0,0.2,0.0,2.4,0.56,0.53,0.0,0.22,1.11,53.19,14.86,0.1
21,[b'MARTI CED GUARCH'],5 Dificil,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6
21,[b'MARTI CED GUARCH'],5 Facil,3.0,9.33,3.33,1.67,2.33,0.71,0.0,0.67,0.0,0.0,0.33,0.0,3.0,0.56,0.53,0.0,0.22,1.11,53.19,18.11,0.57
22,[b'ENRIC YESTE MORENO'],1 Mitjana,7.0,6.71,1.29,0.43,1.14,0.38,0.0,0.0,0.0,0.43,0.57,0.75,0.43,0.38,0.46,5.36,0.0,0.75,46.88,11.3,0.43
22,[b'ENRIC YESTE MORENO'],2 Derrota,4.0,8.25,1.75,0.75,2.0,0.38,0.0,0.0,0.0,0.25,0.5,0.5,0.75,0.38,0.39,3.12,0.0,0.75,40.91,14.63,0.25
22,[b'ENRIC YESTE MORENO'],2 Victoria,3.0,4.67,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,1.0,0.0,0.0,1.14,0.0,0.0,0.0,100.0,3.42,0.67
22,[b'ENRIC YESTE MORENO'],3 Local,3.0,7.67,2.0,1.0,1.67,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.6,0.6,0.0,0.0,1.2,60.0,11.58,0.97
22,[b'ENRIC YESTE MORENO'],3 Visitant,4.0,6.0,0.75,0.0,0.75,0.0,0.0,0.0,0.0,0.75,1.0,0.75,0.25,0.0,0.32,25.0,0.0,0.0,32.61,10.97,0.03
22,[b'ENRIC YESTE MORENO'],4 Banqueta,7.0,6.71,1.29,0.43,1.14,0.38,0.0,0.0,0.0,0.43,0.57,0.75,0.43,0.38,0.46,5.36,0.0,0.75,46.88,11.3,0.43
22,[b'ENRIC YESTE MORENO'],5 Dificil,3.0,5.33,1.33,0.33,1.0,0.33,0.0,0.0,0.0,0.67,0.67,1.0,0.67,0.33,0.52,22.22,0.0,0.67,47.37,12.94,0.5
22,[b'ENRIC YESTE MORENO'],5 Facil,4.0,7.75,1.25,0.5,1.25,0.4,0.0,0.0,0.0,0.25,0.5,0.5,0.25,0.4,0.43,5.0,0.0,0.8,44.83,10.47,0.38
22,[b'ENRIC YESTE MORENO'],6 Equips Cua,2.0,5.5,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,1.0,50.0,9.88,0.1
22,[b'ENRIC YESTE MORENO'],6 Equips Top,2.0,5.5,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,1.0,50.0,9.88,0.1
4,[b'ROGER LIRIA SALA'],1 Mitjana,12.0,16.67,2.67,1.0,2.83,0.35,0.17,1.08,0.15,0.17,0.33,0.5,2.25,0.32,0.33,0.35,0.28,0.64,31.28,12.89,-0.58
4,[b'ROGER LIRIA SALA'],2 Derrota,7.0,17.71,2.71,1.0,3.14,0.32,0.14,1.0,0.14,0.29,0.57,0.5,2.0,0.29,0.31,0.99,0.24,0.59,30.07,13.59,-0.64
4,[b'ROGER LIRIA SALA'],2 Victoria,5.0,15.2,2.6,1.0,2.4,0.42,0.2,1.2,0.17,0.0,0.0,0.0,2.6,0.36,0.36,0.0,0.33,0.72,33.33,11.94,-0.48
4,[b'ROGER LIRIA SALA'],3 Local,6.0,16.5,2.0,0.67,3.0,0.22,0.17,0.83,0.2,0.17,0.33,0.5,1.83,0.24,0.25,0.72,0.22,0.48,23.53,13.11,-1.15
4,[b'ROGER LIRIA SALA'],3 Visitant,6.0,16.83,3.33,1.33,2.67,0.5,0.17,1.33,0.12,0.17,0.33,0.5,2.67,0.4,0.4,0.69,0.33,0.79,38.71,12.67,0.0
4,[b'ROGER LIRIA SALA'],4 Banqueta,12.0,16.67,2.67,1.0,2.83,0.35,0.17,1.08,0.15,0.17,0.33,0.5,2.25,0.32,0.33,0.35,0.28,0.64,31.28,12.89,-0.58
4,[b'ROGER LIRIA SALA'],5 Dificil,5.0,16.2,1.0,0.4,2.4,0.17,0.0,1.0,0.0,0.2,0.4,0.5,1.6,0.12,0.14,1.18,0.29,0.24,14.61,11.77,-1.94
4,[b'ROGER LIRIA SALA'],5 Facil,7.0,17.0,3.86,1.43,3.14,0.45,0.29,1.14,0.25,0.14,0.29,0.5,2.71,0.43,0.44,0.48,0.27,0.87,40.91,13.63,0.4
4,[b'ROGER LIRIA SALA'],6 Equips Cua,2.0,16.5,1.0,0.5,1.5,0.33,0.0,0.5,0.0,0.0,0.0,0.0,3.5,0.25,0.25,0.0,0.25,0.5,25.0,6.59,-1.6
4,[b'ROGER LIRIA SALA'],6 Equips Top,2.0,16.5,1.0,0.5,1.5,0.33,0.0,0.5,0.0,0.0,0.0,0.0,3.5,0.25,0.25,0.0,0.25,0.5,25.0,6.59,-1.6
7,[b'HUGO PALOMARES BARRADO'],1 Mitjana,1.0,8.0,3.0,0.0,0.0,0.0,1.0,3.0,0.33,0.0,0.0,0.0,2.0,0.5,0.5,0.0,1.0,1.0,33.33,19.51,0.5
7,[b'HUGO PALOMARES BARRADO'],2 Derrota,1.0,8.0,3.0,0.0,0.0,0.0,1.0,3.0,0.33,0.0,0.0,0.0,2.0,0.5,0.5,0.0,1.0,1.0,33.33,19.51,0.5
7,[b'HUGO PALOMARES BARRADO'],3 Local,1.0,8.0,3.0,0.0,0.0,0.0,1.0,3.0,0.33,0.0,0.0,0.0,2.0,0.5,0.5,0.0,1.0,1.0,33.33,19.51,0.5
7,[b'HUGO PALOMARES BARRADO'],4 Banqueta,1.0,8.0,3.0,0.0,0.0,0.0,1.0,3.0,0.33,0.0,0.0,0.0,2.0,0.5,0.5,0.0,1.0,1.0,33.33,19.51,0.5
7,[b'HUGO PALOMARES BARRADO'],5 Facil,1.0,8.0,3.0,0.0,0.0,0.0,1.0,3.0,0.33,0.0,0.0,0.0,2.0,0.5,0.5,0.0,1.0,1.0,33.33,19.51,0.5
9,[b'ERIC ESTEPA GUIMER'],1 Mitjana,13.0,27.08,11.62,3.46,7.31,0.47,0.69,2.62,0.26,2.62,4.0,0.65,2.54,0.45,0.5,2.03,0.26,0.91,48.27,22.93,4.76
9,[b'ERIC ESTEPA GUIMER'],2 Derrota,7.0,26.57,8.57,3.0,6.86,0.44,0.29,2.14,0.13,1.71,3.14,0.55,2.71,0.38,0.41,2.72,0.24,0.76,41.76,21.4,1.93
9,[b'ERIC ESTEPA GUIMER'],2 Victoria,6.0,27.67,15.17,4.0,7.83,0.51,1.17,3.17,0.37,3.67,5.0,0.73,2.33,0.52,0.57,5.55,0.29,1.05,54.03,24.51,8.07
9,[b'ERIC ESTEPA GUIMER'],3 Local,6.0,27.33,11.0,3.33,7.83,0.43,0.5,2.17,0.23,2.83,4.5,0.63,2.83,0.41,0.46,4.72,0.22,0.82,45.65,23.82,3.73
9,[b'ERIC ESTEPA GUIMER'],3 Visitant,7.0,26.86,12.14,3.57,6.86,0.52,0.86,3.0,0.29,2.43,3.57,0.68,2.29,0.49,0.53,3.52,0.3,0.99,50.6,22.2,5.64
9,[b'ERIC ESTEPA GUIMER'],4 Banqueta,13.0,27.08,11.62,3.46,7.31,0.47,0.69,2.62,0.26,2.62,4.0,0.65,2.54,0.45,0.5,2.03,0.26,0.91,48.27,22.93,4.76
9,[b'ERIC ESTEPA GUIMER'],5 Dificil,5.0,29.6,13.2,4.2,9.2,0.46,0.4,2.0,0.2,3.6,4.6,0.78,2.6,0.43,0.5,6.43,0.18,0.86,48.72,23.82,5.76
9,[b'ERIC ESTEPA GUIMER'],5 Facil,8.0,25.5,10.62,3.0,6.12,0.49,0.88,3.0,0.29,2.0,3.62,0.55,2.5,0.47,0.5,2.74,0.33,0.95,47.6,22.3,4.14
9,[b'ERIC ESTEPA GUIMER'],6 Equips Cua,2.0,27.5,16.0,3.0,7.5,0.4,2.5,4.5,0.56,2.5,3.5,0.71,2.0,0.56,0.59,10.41,0.38,1.12,50.64,26.75,8.6
9,[b'ERIC ESTEPA GUIMER'],6 Equips Top,2.0,27.5,16.0,3.0,7.5,0.4,2.5,4.5,0.56,2.5,3.5,0.71,2.0,0.56,0.59,10.41,0.38,1.12,50.64,26.75,8.6
