Nom,Jornada,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltes Rebudes,Val,Local,Visitant,Victoria,Diferencia
CLUB NATACIO SABADELL A Equipo Rival,Jornada 04,1.0,200.0,59.0,17.0,36.0,0.47,2.0,20.0,0.1,19.0,34.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,PUJOL CB MOLLERUSSA,CLUB NATACIO SABADELL A,False,-33.0
CLUB NATACIO SABADELL A Equipo Rival,Jornada 05,1.0,200.0,89.0,23.0,34.0,0.68,7.0,22.0,0.32,22.0,29.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,LA SALLE MANRESA S.GOL,CLUB NATACIO SABADELL A,True,18.0
CLUB NATACIO SABADELL A Equipo Rival,Jornada 05,1.0,200.0,70.0,18.0,29.0,0.62,7.0,27.0,0.26,13.0,27.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,CLUB NATACIO SABADELL A,NOU BASQUET OLESA A,True,2.0
CLUB NATACIO SABADELL A Equipo Rival,Jornada 07,1.0,200.0,55.0,13.0,35.0,0.37,6.0,27.0,0.22,11.0,15.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,CLUB NATACIO SABADELL A,BASQUET MOLINS,False,-17.0
CLUB NATACIO SABADELL A Equipo Rival,Jornada 07,1.0,200.0,78.0,16.0,30.0,0.53,6.0,22.0,0.27,28.0,42.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,LLUISOS DE GRACIA A - VERDI SUBMINISTRAMENTS,CLUB NATACIO SABADELL A,True,13.0
CLUB NATACIO SABADELL A Equipo Rival,Jornada 09,1.0,200.0,48.0,9.0,28.0,0.32,4.0,21.0,0.19,18.0,28.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,CLUB NATACIO SABADELL A,SD ESPANYOL,False,-7.0
CLUB NATACIO SABADELL A Equipo Rival,Jornada 09,1.0,200.0,66.0,14.0,42.0,0.33,7.0,23.0,0.3,17.0,23.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,GRUP VIA - CB ARTES,CLUB NATACIO SABADELL A,False,-17.0
CLUB NATACIO SABADELL A Equipo Rival,Jornada 10,1.0,200.0,75.0,15.0,33.0,0.45,9.0,24.0,0.38,18.0,29.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,COCHESINTERNET.NET CB ALPICAT,CLUB NATACIO SABADELL A,True,9.0
CLUB NATACIO SABADELL A Equipo Rival,Jornada 12,1.0,200.0,67.0,16.0,27.0,0.59,7.0,23.0,0.3,14.0,20.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,CLUB NATACIO SABADELL A,C.B.CASTELLAR A,False,-10.0
CLUB NATACIO TERRASSA A Equipo,Jornada 01,1.0,200.0,48.0,13.0,37.0,0.35,1.0,18.0,0.06,19.0,29.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,CLUB NATACIO TERRASSA A,CLUB NATACIO SABADELL A,False,-7.0
CLUB NATACIO TERRASSA A Equipo,Jornada 02,1.0,200.0,46.0,14.0,40.0,0.35,4.0,17.0,0.24,6.0,9.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,GRUP VIA - CB ARTES,CLUB NATACIO TERRASSA A,False,-13.0
CLUB NATACIO TERRASSA A Equipo,Jornada 03,1.0,200.0,64.0,20.0,43.0,0.47,5.0,12.0,0.42,9.0,12.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,CLUB NATACIO TERRASSA A,SD ESPANYOL,False,-4.0
CLUB NATACIO TERRASSA A Equipo,Jornada 04,1.0,200.0,58.0,19.0,39.0,0.49,4.0,18.0,0.22,8.0,20.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,COCHESINTERNET.NET CB ALPICAT,CLUB NATACIO TERRASSA A,False,-4.0
CLUB NATACIO TERRASSA A Equipo,Jornada 05,1.0,200.0,67.0,18.0,41.0,0.44,7.0,28.0,0.25,10.0,17.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,CLUB NATACIO TERRASSA A,C.B.CASTELLAR A,True,14.0
CLUB NATACIO TERRASSA A Equipo,Jornada 06,1.0,200.0,59.0,13.0,32.0,0.41,9.0,25.0,0.36,6.0,13.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,TERRA ENDINS CB VILATORRADA,CLUB NATACIO TERRASSA A,False,-6.0
CLUB NATACIO TERRASSA A Equipo,Jornada 08,1.0,200.0,69.0,17.0,38.0,0.45,6.0,20.0,0.3,17.0,26.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,CLUB NATACIO TERRASSA A,CB IPSI A,False,-6.0
CLUB NATACIO TERRASSA A Equipo,Jornada 09,1.0,200.0,61.0,19.0,43.0,0.44,3.0,17.0,0.18,14.0,22.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,VEDRUNA GRACIA A,CLUB NATACIO TERRASSA A,False,-8.0
CLUB NATACIO TERRASSA A Equipo,Jornada 10,1.0,225.0,66.0,19.0,42.0,0.45,5.0,27.0,0.19,13.0,21.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,CLUB NATACIO TERRASSA A,PUJOL CB MOLLERUSSA,True,2.0
CLUB NATACIO TERRASSA A Equipo,Jornada 10,1.0,200.0,52.0,14.0,39.0,0.36,7.0,14.0,0.5,3.0,9.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,NOU BASQUET OLESA A,CLUB NATACIO TERRASSA A,False,-30.0
CLUB NATACIO TERRASSA A Equipo,Jornada 11,1.0,200.0,56.0,20.0,46.0,0.43,5.0,21.0,0.24,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,CLUB NATACIO TERRASSA A,LA SALLE MANRESA S.GOL,False,-3.0
CLUB NATACIO TERRASSA A Equipo Rival,Jornada 01,1.0,200.0,55.0,11.0,27.0,0.41,5.0,30.0,0.17,18.0,20.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,CLUB NATACIO SABADELL A,CLUB NATACIO TERRASSA A,True,7.0
CLUB NATACIO TERRASSA A Equipo Rival,Jornada 02,1.0,200.0,59.0,18.0,37.0,0.49,4.0,22.0,0.18,11.0,22.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,CLUB NATACIO TERRASSA A,GRUP VIA - CB ARTES,True,13.0
CLUB NATACIO TERRASSA A Equipo Rival,Jornada 03,1.0,200.0,68.0,16.0,35.0,0.46,7.0,17.0,0.41,15.0,23.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,SD ESPANYOL,CLUB NATACIO TERRASSA A,True,4.0
CLUB NATACIO TERRASSA A Equipo Rival,Jornada 04,1.0,200.0,62.0,16.0,38.0,0.42,5.0,24.0,0.21,15.0,29.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,CLUB NATACIO TERRASSA A,COCHESINTERNET.NET CB ALPICAT,True,4.0
CLUB NATACIO TERRASSA A Equipo Rival,Jornada 05,1.0,200.0,53.0,13.0,29.0,0.45,6.0,25.0,0.24,9.0,19.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,C.B.CASTELLAR A,CLUB NATACIO TERRASSA A,False,-14.0
CLUB NATACIO TERRASSA A Equipo Rival,Jornada 06,1.0,200.0,65.0,16.0,48.0,0.33,5.0,17.0,0.29,18.0,26.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,CLUB NATACIO TERRASSA A,TERRA ENDINS CB VILATORRADA,True,6.0
CLUB NATACIO TERRASSA A Equipo Rival,Jornada 08,1.0,200.0,75.0,27.0,57.0,0.47,3.0,17.0,0.18,12.0,22.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,CB IPSI A,CLUB NATACIO TERRASSA A,True,6.0
CLUB NATACIO TERRASSA A Equipo Rival,Jornada 09,1.0,200.0,69.0,14.0,28.0,0.5,9.0,27.0,0.33,14.0,21.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,CLUB NATACIO TERRASSA A,VEDRUNA GRACIA A,True,8.0
CLUB NATACIO TERRASSA A Equipo Rival,Jornada 10,1.0,225.0,64.0,13.0,38.0,0.34,7.0,24.0,0.29,17.0,31.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,PUJOL CB MOLLERUSSA,CLUB NATACIO TERRASSA A,False,-2.0
CLUB NATACIO TERRASSA A Equipo Rival,Jornada 10,1.0,200.0,82.0,22.0,47.0,0.47,7.0,11.0,0.64,17.0,30.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,CLUB NATACIO TERRASSA A,NOU BASQUET OLESA A,True,30.0
CLUB NATACIO TERRASSA A Equipo Rival,Jornada 11,1.0,200.0,59.0,16.0,32.0,0.5,7.0,28.0,0.25,6.0,13.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,LA SALLE MANRESA S.GOL,CLUB NATACIO TERRASSA A,True,3.0
COCHESINTERNET.NET CB ALPICAT Equipo,Jornada 01,1.0,200.0,79.0,20.0,38.0,0.53,10.0,22.0,0.45,9.0,16.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,LLUISOS DE GRACIA A - VERDI SUBMINISTRAMENTS,COCHESINTERNET.NET CB ALPICAT,True,31.0
COCHESINTERNET.NET CB ALPICAT Equipo,Jornada 02,1.0,200.0,68.0,19.0,42.0,0.45,6.0,28.0,0.21,12.0,23.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,TERRA ENDINS CB VILATORRADA,COCHESINTERNET.NET CB ALPICAT,False,-7.0
COCHESINTERNET.NET CB ALPICAT Equipo,Jornada 02,1.0,200.0,66.0,15.0,32.0,0.47,8.0,27.0,0.3,12.0,21.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,COCHESINTERNET.NET CB ALPICAT,C.B.CASTELLAR A,True,10.0
COCHESINTERNET.NET CB ALPICAT Equipo,Jornada 04,1.0,200.0,62.0,16.0,38.0,0.42,5.0,24.0,0.21,15.0,29.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,COCHESINTERNET.NET CB ALPICAT,CLUB NATACIO TERRASSA A,True,4.0
COCHESINTERNET.NET CB ALPICAT Equipo,Jornada 05,1.0,200.0,81.0,22.0,46.0,0.48,7.0,20.0,0.35,16.0,33.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,CB IPSI A,COCHESINTERNET.NET CB ALPICAT,True,1.0
COCHESINTERNET.NET CB ALPICAT Equipo,Jornada 06,1.0,200.0,79.0,25.0,48.0,0.52,6.0,26.0,0.23,11.0,16.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,COCHESINTERNET.NET CB ALPICAT,VEDRUNA GRACIA A,True,18.0
COCHESINTERNET.NET CB ALPICAT Equipo,Jornada 07,1.0,200.0,67.0,18.0,40.0,0.45,8.0,41.0,0.2,7.0,15.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,PUJOL CB MOLLERUSSA,COCHESINTERNET.NET CB ALPICAT,True,4.0
COCHESINTERNET.NET CB ALPICAT Equipo,Jornada 08,1.0,200.0,81.0,24.0,45.0,0.53,7.0,23.0,0.3,12.0,19.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,LA SALLE MANRESA S.GOL,COCHESINTERNET.NET CB ALPICAT,True,8.0
COCHESINTERNET.NET CB ALPICAT Equipo,Jornada 08,1.0,200.0,82.0,24.0,43.0,0.56,6.0,28.0,0.21,16.0,28.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,COCHESINTERNET.NET CB ALPICAT,NOU BASQUET OLESA A,True,6.0
COCHESINTERNET.NET CB ALPICAT Equipo,Jornada 10,1.0,200.0,75.0,15.0,33.0,0.45,9.0,24.0,0.38,18.0,29.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,CLUB NATACIO SABADELL A,COCHESINTERNET.NET CB ALPICAT,True,9.0
COCHESINTERNET.NET CB ALPICAT Equipo,Jornada 12,1.0,200.0,70.0,14.0,35.0,0.4,8.0,31.0,0.26,18.0,25.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,COCHESINTERNET.NET CB ALPICAT,GRUP VIA - CB ARTES,True,17.0
COCHESINTERNET.NET CB ALPICAT Equipo Rival,Jornada 01,1.0,200.0,48.0,9.0,30.0,0.3,4.0,24.0,0.17,18.0,27.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,COCHESINTERNET.NET CB ALPICAT,LLUISOS DE GRACIA A - VERDI SUBMINISTRAMENTS,False,-31.0
COCHESINTERNET.NET CB ALPICAT Equipo Rival,Jornada 02,1.0,200.0,75.0,16.0,42.0,0.38,6.0,33.0,0.18,25.0,36.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,COCHESINTERNET.NET CB ALPICAT,TERRA ENDINS CB VILATORRADA,True,7.0
COCHESINTERNET.NET CB ALPICAT Equipo Rival,Jornada 02,1.0,200.0,56.0,11.0,27.0,0.41,7.0,23.0,0.3,13.0,21.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,C.B.CASTELLAR A,COCHESINTERNET.NET CB ALPICAT,False,-10.0
COCHESINTERNET.NET CB ALPICAT Equipo Rival,Jornada 04,1.0,200.0,58.0,19.0,39.0,0.49,4.0,18.0,0.22,8.0,20.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,CLUB NATACIO TERRASSA A,COCHESINTERNET.NET CB ALPICAT,False,-4.0
COCHESINTERNET.NET CB ALPICAT Equipo Rival,Jornada 05,1.0,200.0,80.0,15.0,43.0,0.35,12.0,40.0,0.3,14.0,21.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,COCHESINTERNET.NET CB ALPICAT,CB IPSI A,False,-1.0
COCHESINTERNET.NET CB ALPICAT Equipo Rival,Jornada 06,1.0,200.0,61.0,13.0,35.0,0.37,8.0,25.0,0.32,11.0,19.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,VEDRUNA GRACIA A,COCHESINTERNET.NET CB ALPICAT,False,-18.0
COCHESINTERNET.NET CB ALPICAT Equipo Rival,Jornada 07,1.0,200.0,63.0,17.0,37.0,0.46,4.0,20.0,0.2,17.0,25.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,COCHESINTERNET.NET CB ALPICAT,PUJOL CB MOLLERUSSA,False,-4.0
COCHESINTERNET.NET CB ALPICAT Equipo Rival,Jornada 08,1.0,200.0,73.0,17.0,34.0,0.5,10.0,33.0,0.3,9.0,11.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,COCHESINTERNET.NET CB ALPICAT,LA SALLE MANRESA S.GOL,False,-8.0
COCHESINTERNET.NET CB ALPICAT Equipo Rival,Jornada 08,1.0,200.0,76.0,23.0,43.0,0.53,5.0,16.0,0.31,15.0,25.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,NOU BASQUET OLESA A,COCHESINTERNET.NET CB ALPICAT,False,-6.0
COCHESINTERNET.NET CB ALPICAT Equipo Rival,Jornada 10,1.0,200.0,66.0,17.0,49.0,0.35,1.0,15.0,0.07,29.0,38.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,COCHESINTERNET.NET CB ALPICAT,CLUB NATACIO SABADELL A,False,-9.0
COCHESINTERNET.NET CB ALPICAT Equipo Rival,Jornada 12,1.0,200.0,53.0,11.0,34.0,0.32,6.0,21.0,0.29,13.0,24.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,GRUP VIA - CB ARTES,COCHESINTERNET.NET CB ALPICAT,False,-17.0
GRUP VIA - CB ARTES Equipo,Jornada 01,1.0,200.0,70.0,12.0,26.0,0.46,11.0,28.0,0.39,13.0,20.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,TERRA ENDINS CB VILATORRADA,GRUP VIA - CB ARTES,False,-3.0
GRUP VIA - CB ARTES Equipo,Jornada 02,1.0,200.0,59.0,18.0,37.0,0.49,4.0,22.0,0.18,11.0,22.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,GRUP VIA - CB ARTES,CLUB NATACIO TERRASSA A,True,13.0
GRUP VIA - CB ARTES Equipo,Jornada 03,1.0,200.0,78.0,16.0,36.0,0.44,8.0,29.0,0.28,22.0,30.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,CB IPSI A,GRUP VIA - CB ARTES,False,-7.0
GRUP VIA - CB ARTES Equipo,Jornada 04,1.0,200.0,62.0,17.0,37.0,0.46,5.0,24.0,0.21,13.0,25.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,GRUP VIA - CB ARTES,VEDRUNA GRACIA A,True,18.0
GRUP VIA - CB ARTES Equipo,Jornada 05,1.0,200.0,74.0,11.0,23.0,0.48,14.0,30.0,0.47,10.0,19.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,PUJOL CB MOLLERUSSA,GRUP VIA - CB ARTES,True,22.0
GRUP VIA - CB ARTES Equipo,Jornada 06,1.0,200.0,82.0,19.0,32.0,0.59,13.0,35.0,0.37,5.0,9.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,GRUP VIA - CB ARTES,NOU BASQUET OLESA A,True,21.0
GRUP VIA - CB ARTES Equipo,Jornada 07,1.0,200.0,86.0,23.0,36.0,0.64,11.0,31.0,0.35,7.0,13.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,LA SALLE MANRESA S.GOL,GRUP VIA - CB ARTES,True,8.0
GRUP VIA - CB ARTES Equipo,Jornada 08,1.0,200.0,65.0,17.0,32.0,0.53,7.0,24.0,0.29,10.0,18.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,GRUP VIA - CB ARTES,BASQUET MOLINS,True,8.0
GRUP VIA - CB ARTES Equipo,Jornada 09,1.0,200.0,66.0,14.0,42.0,0.33,7.0,23.0,0.3,17.0,23.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,CLUB NATACIO SABADELL A,GRUP VIA - CB ARTES,False,-17.0
GRUP VIA - CB ARTES Equipo,Jornada 10,1.0,200.0,67.0,17.0,31.0,0.55,6.0,20.0,0.3,15.0,27.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,LLUISOS DE GRACIA A - VERDI SUBMINISTRAMENTS,GRUP VIA - CB ARTES,True,16.0
GRUP VIA - CB ARTES Equipo,Jornada 11,1.0,200.0,53.0,17.0,28.0,0.61,3.0,34.0,0.09,10.0,16.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,GRUP VIA - CB ARTES,SD ESPANYOL,False,-5.0
GRUP VIA - CB ARTES Equipo,Jornada 12,1.0,200.0,53.0,11.0,34.0,0.32,6.0,21.0,0.29,13.0,24.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,COCHESINTERNET.NET CB ALPICAT,GRUP VIA - CB ARTES,False,-17.0
GRUP VIA - CB ARTES Equipo Rival,Jornada 01,1.0,200.0,73.0,21.0,55.0,0.38,7.0,25.0,0.28,10.0,15.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,GRUP VIA - CB ARTES,TERRA ENDINS CB VILATORRADA,True,3.0
GRUP VIA - CB ARTES Equipo Rival,Jornada 02,1.0,200.0,46.0,14.0,40.0,0.35,4.0,17.0,0.24,6.0,9.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,CLUB NATACIO TERRASSA A,GRUP VIA - CB ARTES,False,-13.0
GRUP VIA - CB ARTES Equipo Rival,Jornada 03,1.0,200.0,85.0,20.0,38.0,0.53,9.0,28.0,0.32,18.0,38.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,GRUP VIA - CB ARTES,CB IPSI A,True,7.0
GRUP VIA - CB ARTES Equipo Rival,Jornada 04,1.0,200.0,44.0,16.0,42.0,0.38,1.0,20.0,0.05,9.0,13.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,VEDRUNA GRACIA A,GRUP VIA - CB ARTES,False,-18.0
GRUP VIA - CB ARTES Equipo Rival,Jornada 05,1.0,200.0,52.0,14.0,51.0,0.27,4.0,20.0,0.2,12.0,16.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,GRUP VIA - CB ARTES,PUJOL CB MOLLERUSSA,False,-22.0
GRUP VIA - CB ARTES Equipo Rival,Jornada 06,1.0,200.0,61.0,20.0,47.0,0.43,2.0,16.0,0.12,15.0,29.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,NOU BASQUET OLESA A,GRUP VIA - CB ARTES,False,-21.0
GRUP VIA - CB ARTES Equipo Rival,Jornada 07,1.0,200.0,78.0,19.0,44.0,0.43,9.0,28.0,0.32,13.0,18.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,GRUP VIA - CB ARTES,LA SALLE MANRESA S.GOL,False,-8.0
GRUP VIA - CB ARTES Equipo Rival,Jornada 08,1.0,200.0,57.0,12.0,36.0,0.33,7.0,24.0,0.29,12.0,25.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,BASQUET MOLINS,GRUP VIA - CB ARTES,False,-8.0
GRUP VIA - CB ARTES Equipo Rival,Jornada 09,1.0,200.0,83.0,23.0,48.0,0.48,6.0,21.0,0.29,19.0,25.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,GRUP VIA - CB ARTES,CLUB NATACIO SABADELL A,True,17.0
GRUP VIA - CB ARTES Equipo Rival,Jornada 10,1.0,200.0,51.0,17.0,46.0,0.37,0.0,21.0,0.0,17.0,24.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,GRUP VIA - CB ARTES,LLUISOS DE GRACIA A - VERDI SUBMINISTRAMENTS,False,-16.0
GRUP VIA - CB ARTES Equipo Rival,Jornada 11,1.0,200.0,58.0,14.0,37.0,0.38,6.0,18.0,0.33,12.0,28.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,SD ESPANYOL,GRUP VIA - CB ARTES,True,5.0
GRUP VIA - CB ARTES Equipo Rival,Jornada 12,1.0,200.0,70.0,14.0,35.0,0.4,8.0,31.0,0.26,18.0,25.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,GRUP VIA - CB ARTES,COCHESINTERNET.NET CB ALPICAT,True,17.0
LA SALLE MANRESA S.GOL Equipo,Jornada 01,1.0,200.0,67.0,18.0,31.0,0.58,8.0,28.0,0.29,7.0,10.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,VEDRUNA GRACIA A,LA SALLE MANRESA S.GOL,False,-7.0
